period,ratio,title
2023-05-03,3.88663,EXO
2023-05-04,6.77991,EXO
2023-05-05,3.68003,EXO
2023-05-06,3.06565,EXO
2023-05-07,2.53725,EXO
2023-05-08,2.61488,EXO
2023-05-09,2.78684,EXO
2023-05-10,2.75094,EXO
2023-05-11,3.79732,EXO
2023-05-12,2.80687,EXO
2023-05-13,2.52306,EXO
2023-05-14,2.40619,EXO
2023-05-15,2.24007,EXO
2023-05-16,2.04056,EXO
2023-05-17,1.85066,EXO
2023-05-18,2.04223,EXO
2023-05-19,1.85525,EXO
2023-05-20,2.0919,EXO
2023-05-21,2.05893,EXO
2023-05-22,2.32146,EXO
2023-05-23,2.13573,EXO
2023-05-24,2.01719,EXO
2023-05-25,1.92495,EXO
2023-05-26,2.98885,EXO
2023-05-27,2.73968,EXO
2023-05-28,4.06026,EXO
2023-05-29,4.24475,EXO
2023-05-30,2.7668,EXO
2023-05-31,2.16578,EXO
2023-06-01,35.29237,EXO
2023-06-02,14.33991,EXO
2023-06-03,6.06619,EXO
2023-06-04,4.53232,EXO
2023-06-05,6.60795,EXO
2023-06-06,4.94302,EXO
2023-06-07,4.12955,EXO
2023-06-08,5.12667,EXO
2023-06-09,5.06865,EXO
2023-06-10,3.83112,EXO
2023-06-11,3.12283,EXO
2023-06-12,5.85875,EXO
2023-06-13,4.63708,EXO
2023-06-14,3.29521,EXO
2023-06-15,2.70628,EXO
2023-06-16,2.68917,EXO
2023-06-17,2.48132,EXO
2023-06-18,2.41328,EXO
2023-06-19,3.90792,EXO
2023-06-20,2.76472,EXO
2023-06-21,2.36278,EXO
2023-06-22,2.11277,EXO
2023-06-23,2.11778,EXO
2023-06-24,2.07312,EXO
2023-06-25,2.01677,EXO
2023-06-26,2.87908,EXO
2023-06-27,2.61029,EXO
2023-06-28,4.3516,EXO
2023-06-29,4.09532,EXO
2023-06-30,4.06193,EXO
2023-01-01,1.60106,BOA
2023-01-02,0.9512,BOA
2023-01-03,0.86522,BOA
2023-01-04,0.86021,BOA
2023-01-05,0.87649,BOA
2023-01-06,0.77924,BOA
2023-01-07,0.86147,BOA
2023-01-08,0.81973,BOA
2023-01-09,0.86689,BOA
2023-01-10,0.85521,BOA
