period,ratio,title
2023-02-25,30.03008,TWICE
2023-02-26,33.03622,TWICE
2023-02-27,35.06301,TWICE
2023-02-28,30.91858,TWICE
2023-03-01,29.54468,TWICE
2023-03-02,29.2381,TWICE
2023-03-03,30.66878,TWICE
2023-03-04,29.96196,TWICE
2023-03-05,30.54956,TWICE
2023-03-06,28.23322,TWICE
2023-03-07,29.77744,TWICE
2023-03-08,33.14408,TWICE
2023-03-09,32.91132,TWICE
2023-03-10,53.19915,TWICE
2023-03-11,91.55501,TWICE
2023-03-12,66.66572,TWICE
2023-03-13,47.84546,TWICE
2023-03-14,36.03951,TWICE
2023-03-15,34.85863,TWICE
2023-03-16,48.25139,TWICE
2023-03-17,59.17452,TWICE
2023-03-18,57.20733,TWICE
2023-03-19,60.44339,TWICE
2023-03-20,47.35153,TWICE
2023-03-21,42.65357,TWICE
2023-03-22,55.90723,TWICE
2023-03-23,45.58305,TWICE
2023-03-24,50.75224,TWICE
2023-03-25,40.41671,TWICE
2023-03-26,36.53911,TWICE
2023-03-27,30.68014,TWICE
2023-03-28,29.29204,TWICE
2023-03-29,26.63222,TWICE
2023-03-30,26.55841,TWICE
2023-03-31,25.93675,TWICE
2023-04-01,26.14113,TWICE
2023-04-02,26.34552,TWICE
2023-04-03,23.4728,TWICE
2023-04-04,24.58839,TWICE
2023-04-05,27.16305,TWICE
2023-04-06,26.98989,TWICE
2023-04-07,26.25468,TWICE
2023-04-08,25.84875,TWICE
2023-04-09,28.53695,TWICE
2023-04-10,26.66628,TWICE
2023-04-11,27.84148,TWICE
2023-04-12,27.7989,TWICE
2023-04-13,27.74781,TWICE
2023-04-14,29.17565,TWICE
2023-04-15,38.75326,TWICE
2023-04-16,49.70194,TWICE
2023-04-17,37.84489,TWICE
2023-04-18,33.4166,TWICE
2023-04-19,28.64766,TWICE
2023-04-20,25.25547,TWICE
2023-04-21,24.0604,TWICE
2023-04-22,25.81753,TWICE
2023-04-23,27.2993,TWICE
2023-04-24,24.49188,TWICE
2023-04-25,23.83615,TWICE
2023-04-26,24.77574,TWICE
2023-04-27,27.45543,TWICE
2023-04-28,27.62007,TWICE
2023-04-29,25.82888,TWICE
2023-04-30,30.09254,TWICE
2023-05-01,27.78471,TWICE
2023-05-02,23.11797,TWICE
2023-05-03,23.25422,TWICE
2023-05-04,22.96184,TWICE
2023-05-05,25.1107,TWICE
2023-05-06,24.96593,TWICE
2023-05-07,25.12206,TWICE
2023-05-08,21.67877,TWICE
2023-05-09,24.73032,TWICE
2023-05-10,23.33087,TWICE
2023-05-11,23.96673,TWICE
2023-05-12,27.26808,TWICE
2023-05-13,24.76723,TWICE
2023-05-14,26.93596,TWICE
2023-05-15,28.61076,TWICE
2023-05-16,28.20483,TWICE
2023-05-17,25.17031,TWICE
2023-05-18,22.94765,TWICE
2023-05-19,23.92415,TWICE
2023-05-20,23.25139,TWICE
2023-05-21,25.4485,TWICE
2023-05-22,23.90995,TWICE
2023-05-23,21.35233,TWICE
2023-05-24,19.40501,TWICE
2023-05-25,20.19416,TWICE
2023-05-26,22.27489,TWICE
2023-05-27,26.62654,TWICE
2023-05-28,28.3127,TWICE
2023-05-29,27.0126,TWICE
2023-05-30,20.7477,TWICE
2023-05-31,20.75053,TWICE
2023-06-01,20.14022,TWICE
2023-06-02,19.70307,TWICE
2023-06-03,21.39775,TWICE
2023-06-04,20.84989,TWICE
2023-06-05,23.92982,TWICE
2023-06-06,23.77938,TWICE
2023-06-07,22.55876,TWICE
2023-06-08,27.91813,TWICE
2023-06-09,33.51027,TWICE
2023-06-10,27.78471,TWICE
2023-06-11,27.31633,TWICE
2023-06-12,25.59043,TWICE
2023-06-13,22.92494,TWICE
2023-06-14,25.76643,TWICE
2023-06-15,21.85193,TWICE
2023-06-16,22.29476,TWICE
2023-06-17,27.22834,TWICE
2023-06-18,25.60747,TWICE
2023-06-19,20.52912,TWICE
2023-06-20,19.44475,TWICE
2023-06-21,18.9338,TWICE
2023-06-22,18.55058,TWICE
2023-06-23,18.8089,TWICE
2023-06-24,23.87873,TWICE
2023-06-25,21.08833,TWICE
2023-06-26,19.31702,TWICE
2023-06-27,18.13898,TWICE
2023-06-28,18.9196,TWICE
2023-06-29,18.99625,TWICE
2023-06-30,18.12478,TWICE
2023-01-01,55.29124,NMIXX
2023-01-02,20.54047,NMIXX
2023-01-03,19.20915,NMIXX
2023-01-04,18.94799,NMIXX
2023-01-05,20.7335,NMIXX
2023-01-06,20.61712,NMIXX
2023-01-07,23.56648,NMIXX
2023-01-08,23.33371,NMIXX
2023-01-09,17.00635,NMIXX
2023-01-10,17.61382,NMIXX
2023-01-11,17.29306,NMIXX
2023-01-12,17.10855,NMIXX
2023-01-13,17.63937,NMIXX
2023-01-14,25.51379,NMIXX
2023-01-15,18.4569,NMIXX
2023-01-16,16.88145,NMIXX
2023-01-17,16.54649,NMIXX
2023-01-18,18.04246,NMIXX
2023-01-19,18.37458,NMIXX
2023-01-20,16.4074,NMIXX
2023-01-21,16.54649,NMIXX
2023-01-22,16.47553,NMIXX
2023-01-23,16.55217,NMIXX
2023-01-24,18.01407,NMIXX
2023-01-25,17.22209,NMIXX
2023-01-26,18.32349,NMIXX
2023-01-27,16.47836,NMIXX
2023-01-28,16.61178,NMIXX
2023-01-29,15.95889,NMIXX
2023-01-30,15.81128,NMIXX
2023-01-31,14.52253,NMIXX
2023-02-01,14.31815,NMIXX
2023-02-02,22.56727,NMIXX
2023-02-03,32.41171,NMIXX
2023-02-04,31.55444,NMIXX
2023-02-05,27.81594,NMIXX
2023-02-06,30.56091,NMIXX
2023-02-07,38.66526,NMIXX
2023-02-08,30.62052,NMIXX
2023-02-09,23.90995,NMIXX
2023-02-10,28.41773,NMIXX
2023-02-11,22.62121,NMIXX
2023-02-12,22.66379,NMIXX
2023-02-13,24.76723,NMIXX
2023-02-14,23.72828,NMIXX
2023-02-15,19.44475,NMIXX
2023-02-16,18.37458,NMIXX
2023-02-17,19.76836,NMIXX
2023-02-18,23.67151,NMIXX
2023-02-19,22.3345,NMIXX
2023-02-20,23.83899,NMIXX
2023-02-21,22.02225,NMIXX
2023-02-22,22.66946,NMIXX
2023-02-23,19.14102,NMIXX
2023-02-24,17.44067,NMIXX
2023-02-25,19.03883,NMIXX
2023-02-26,18.16452,NMIXX
2023-02-27,19.91597,NMIXX
2023-02-28,20.53196,NMIXX
2023-03-01,17.171,NMIXX
2023-03-02,17.20222,NMIXX
2023-03-03,25.04541,NMIXX
2023-03-04,19.97842,NMIXX
2023-03-05,21.85761,NMIXX
2023-03-06,20.16293,NMIXX
2023-03-07,16.70546,NMIXX
2023-03-08,14.17906,NMIXX
2023-03-09,13.51197,NMIXX
2023-03-10,12.63483,NMIXX
2023-03-11,12.32258,NMIXX
2023-03-12,12.71999,NMIXX
2023-03-13,31.33019,NMIXX
2023-03-14,21.52265,NMIXX
2023-03-15,17.73305,NMIXX
2023-03-16,18.34336,NMIXX
2023-03-17,18.70387,NMIXX
2023-03-18,24.51175,NMIXX
2023-03-19,27.4384,NMIXX
2023-03-20,54.9506,NMIXX
2023-03-21,48.36209,NMIXX
2023-03-22,38.44101,NMIXX
2023-03-23,42.76995,NMIXX
2023-03-24,47.51334,NMIXX
2023-03-25,49.06324,NMIXX
2023-03-26,44.6463,NMIXX
2023-03-27,36.16441,NMIXX
2023-03-28,35.13966,NMIXX
2023-03-29,41.43295,NMIXX
2023-03-30,45.38151,NMIXX
2023-03-31,43.12194,NMIXX
2023-04-01,57.4912,NMIXX
2023-04-02,45.90382,NMIXX
2023-04-03,32.16475,NMIXX
2023-04-04,32.6899,NMIXX
2023-04-05,32.477,NMIXX
2023-04-06,34.93527,NMIXX
2023-04-07,34.59747,NMIXX
2023-04-08,35.45191,NMIXX
2023-04-09,33.05893,NMIXX
2023-04-10,30.47008,NMIXX
2023-04-11,29.451,NMIXX
2023-04-12,32.00011,NMIXX
2023-04-13,32.97944,NMIXX
2023-04-14,38.18269,NMIXX
2023-04-15,39.94833,NMIXX
2023-04-16,38.15714,NMIXX
2023-04-17,29.60429,NMIXX
2023-04-18,25.73521,NMIXX
2023-04-19,25.21289,NMIXX
2023-04-20,23.68854,NMIXX
2023-04-21,22.78585,NMIXX
2023-04-22,39.19041,NMIXX
2023-04-23,33.97297,NMIXX
2023-04-24,32.60758,NMIXX
2023-04-25,28.37515,NMIXX
2023-04-26,23.61757,NMIXX
2023-04-27,22.15567,NMIXX
2023-04-28,20.74486,NMIXX
2023-04-29,25.73804,NMIXX
2023-04-30,28.90314,NMIXX
2023-05-01,22.38844,NMIXX
2023-05-02,19.27444,NMIXX
2023-05-03,20.03236,NMIXX
2023-05-04,20.03519,NMIXX
2023-05-05,23.53241,NMIXX
2023-05-06,25.03974,NMIXX
2023-05-07,33.0788,NMIXX
2023-05-08,20.7477,NMIXX
2023-05-09,19.10979,NMIXX
2023-05-10,20.59441,NMIXX
2023-05-11,17.82389,NMIXX
2023-05-12,18.95651,NMIXX
2023-05-13,20.92369,NMIXX
2023-05-14,20.6597,NMIXX
2023-05-15,18.33484,NMIXX
2023-05-16,20.08345,NMIXX
2023-05-17,19.61791,NMIXX
2023-05-18,18.4711,NMIXX
2023-05-19,18.07369,NMIXX
2023-05-20,21.86329,NMIXX
2023-05-21,20.85273,NMIXX
2023-05-22,19.08992,NMIXX
2023-05-23,16.08379,NMIXX
2023-05-24,15.70057,NMIXX
2023-05-25,15.09878,NMIXX
2023-05-26,17.33564,NMIXX
2023-05-27,24.82968,NMIXX
2023-05-28,20.40706,NMIXX
2023-05-29,18.16452,NMIXX
2023-05-30,14.54808,NMIXX
2023-05-31,13.53468,NMIXX
2023-06-01,13.59713,NMIXX
2023-06-02,13.94913,NMIXX
2023-06-03,20.16293,NMIXX
2023-06-04,18.43703,NMIXX
2023-06-05,17.69331,NMIXX
2023-06-06,19.5583,NMIXX
2023-06-07,15.16123,NMIXX
2023-06-08,15.88509,NMIXX
2023-06-09,15.01646,NMIXX
2023-06-10,17.06029,NMIXX
2023-06-11,16.07811,NMIXX
2023-06-12,13.82139,NMIXX
2023-06-13,11.89394,NMIXX
2023-06-14,11.91665,NMIXX
2023-06-15,11.66969,NMIXX
2023-06-16,11.8911,NMIXX
2023-06-17,16.21153,NMIXX
2023-06-18,15.01362,NMIXX
2023-06-19,12.57238,NMIXX
2023-06-20,16.55217,NMIXX
2023-06-21,13.01521,NMIXX
2023-06-22,14.76382,NMIXX
2023-06-23,13.52049,NMIXX
2023-06-24,15.79425,NMIXX
2023-06-25,15.24923,NMIXX
