title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
Bernard Park ＜Bad Influence＞ Concept Film,SaoJMyTELDs,2021-11-02,10,76692,9461,-,388,JYP Entertainment|JYP|낙준|NakJoon|버나드박|버나드 박|Bernard Park|JYP 버나드박|박낙준|KPOPSTAR|케이팝스타|Bad Influence|버나드 박 Bad Influence|Bernard Park Bad Influence,-,-,33
"TWICE ""Formula of Love: O+T=＜3"" Opening Trailer",M1K9hX5WVqY,2021-10-24,10,3181849,371458,-,22218,JYP Entertainment|JYP|TWICE|트와이스|TWICE정규3집|트와이스정규3집|TWICE3rdAlbum|트와이스3rdAlbum|TWICE3rdFullAlbum|트와이스3rdFullAlbum|TWICEFormulaofLove|FormulaofLove|트와이스FormulaofLove|트와이스포뮬라오브러브|TWICEFOL|트와이스FOL|TWICE오프닝트레일러|트와이스오프닝트레일러|TWICEOpeningTrailer|트와이스OpeningTrailer|트와이스정규3집오프닝트레일러|TWICE정규3집오프닝트레일러|TWICE3rdAlbumOpeningTrailer,-,1,20
We are SQU4D,B8x2QMYWBhw,2021-10-21,10,1204320,95421,-,5650,JYP Entertainment|JYP|제이와이피|제이와이피엔터테인먼트|박진영|2pm|투피엠|day6|데이식스|twice|트와이스|straykids|스트레이키즈|itzy|있지|niziu|니쥬|jypn|jyp 걸그룹|kpop|케이팝|blindpackage|블라인드패키지|package|패키지|future|j.y.park|트와|스키즈|데식|pop|popsong|promotion|dance|dance cover|kpop cover|댄스|댄스커버|커버영상|댄스커버영상|JINNI|지니|윤진|최윤진|JIWOO|지우|김지우|KYUJIN|규진|장규진|SULLYOON|설윤|윤아|설윤아|BAE|배이|진솔|배진솔|걸그룹|girlgroup,-,-,36
[ECOFriends] Ep.5-1 오르막길 (윤종신 cover) | 충북 괴산,fOAQEbz3sa8,2021-10-13,10,70614,4979,-,177,JYP Entertainment|JYP|버나드 박|Bernard Park|버나드의 친환친구|ECOFriends|친환친구|CSR 프로젝트|CSR|JYP EDM,-,5,18
버나드의 ASMR : 풀벌레와 시냇물 소리🌿,vkxW8GFxXJ0,2021-10-08,10,53875,5325,-,59,-,-,-,30
버나드의 ASMR : 토박이씨앗을 수확하는 소리🌾,QGSnTV2Hqq8,2021-10-08,10,57918,4209,-,41,-,-,-,36
[ECOFriends] Ep.5 토박이씨앗을 살리는 버나드 | 충북 괴산,70uP_5cM_v8,2021-10-06,10,46173,4089,-,138,JYP Entertainment|JYP|버나드 박|Bernard Park|버나드의 친환친구|ECOFriends|친환친구|CSR 프로젝트|CSR|JYP EDM,-,15,19
"TWICE ""The Feels"" M/V",f5_wn8mexmM,2021-10-01,10,391539232,6313429,-,751069,TWICE|트와이스|TheFeels|TWICETheFeels|트와이스TheFeels|트와이스더필즈|더필즈|TWICE영어싱글|트와이스영어싱글|TWICEEnglishSingle|TWICEFullEnglishSingle|트와이스글로벌싱글|TWICE글로벌싱글|TWICEGlobal싱글|TWICEGlobalSingle|GetTheFeelsWithTWICE|TWICE1stFullEnglishSingle|TWICE1stFull영어싱글|TheFeelsTWICE|TheFeels트와이스|트와이스영어|트와이스글로벌|TWICE영어|TWICE글로벌|TWICE싱글|TWICESingle|트와이스싱글|jypentertainment|jyp,-,3,52
TWICE “The Feels” M/V Teaser 2,1rQqxQXeQ0w,2021-09-29,10,4841843,504456,-,26037,JYP Entertainment|JYP|TWICE|트와이스|TheFeels|TWICETheFeels|트와이스TheFeels|트와이스더필즈|더필즈|TWICE영어싱글|트와이스영어싱글|TWICEEnglishSingle|TWICEFullEnglishSingle|트와이스글로벌싱글|TWICE글로벌싱글|TWICEGlobal싱글|TWICEGlobalSingle|GetTheFeelsWithTWICE|TWICE1stFullEnglishSingle|TWICE1stFull영어싱글|TheFeelsTWICE|TheFeels트와이스|트와이스영어|트와이스글로벌|TWICE영어|TWICE글로벌|TWICE싱글|TWICESingle|트와이스싱글,-,-,12
"DOWOON ""Out of the Blue (문득) (Duet with Song Heejin)"" M/V",8xg7h1OTrsc,2021-09-27,10,1263890,128854,-,7861,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Jae|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 제이|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Jae|데이식스 Young K|데이식스 제이|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Jae|Young K|Sungjin|Wonpil|Dowoon|제이|영케이|성진|원필|도운|DAY6 (Even of Day)|도운 솔로|DOWOON SOLO|도운 문득|문득|Out of the Blue,-,3,23
TWICE “The Feels” M/V Teaser 1,DQSAJZnPzmw,2021-09-27,10,8059697,623320,-,35044,JYP Entertainment|JYP|TWICE|트와이스|TheFeels|TWICETheFeels|트와이스TheFeels|트와이스더필즈|더필즈|TWICE영어싱글|트와이스영어싱글|TWICEEnglishSingle|TWICEFullEnglishSingle|트와이스글로벌싱글|TWICE글로벌싱글|TWICEGlobal싱글|TWICEGlobalSingle|GetTheFeelsWithTWICE|TWICE1stFullEnglishSingle|TWICE1stFull영어싱글|TheFeelsTWICE|TheFeels트와이스|트와이스영어|트와이스글로벌|TWICE영어|TWICE글로벌|TWICE싱글|TWICESingle|트와이스싱글,-,-,27
ITZY “SWIPE” M/V @ITZY,9oyodEkzn94,2021-09-26,10,40379028,1575316,-,43055,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬|SWIPE|스와이프,-,3,8
"DOWOON ""Out of the Blue (문득) (Duet with Song Heejin)"" M/V Teaser",GVrC2jBKx2E,2021-09-25,10,188671,30454,-,1319,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Jae|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 제이|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Jae|데이식스 Young K|데이식스 제이|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Jae|Young K|Sungjin|Wonpil|Dowoon|제이|영케이|성진|원필|도운|DAY6 (Even of Day)|도운 솔로|DOWOON SOLO|도운 문득|문득|Out of the Blue,-,-,15
ITZY “LOCO” M/V @ITZY,MjCZfZfucEc,2021-09-24,10,238214752,4069814,-,304543,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬|ITZYMV|LOCOMV|LOCO M/V|로꼬 뮤비|있지 뮤비|있지 MV|있지 M/V,-,3,53
ITZY “LOCO” M/V Teaser 2 @ITZY,JrQHn4TmsBU,2021-09-22,10,5138145,439651,-,16293,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬,-,-,16
Message from TWICE to 「Nizi Project Season 2」,qusC4bRuzOs,2021-09-22,10,826082,72063,-,1941,JYP Entertainment|JYP,-,-,55
ITZY “LOCO” M/V Teaser 1 @ITZY,sFDpomsMsV8,2021-09-21,10,2608959,288402,-,7881,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬,-,-,13
ITZY “SWIPE” M/V Teaser @ITZY,hI1e29uV66M,2021-09-20,10,3697916,402850,-,5278,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬|SWIPE|스와이프,-,-,15
ITZY “CRAZY IN LOVE” Album Spoiler @ITZY,5DH4Vc13-zU,2021-09-19,10,1945195,217536,-,10918,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬,-,2,54
[LOUD:라우드] Behind the Scenes #12,SWUrZmIJ8zs,2021-09-18,10,183693,13094,-,622,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현,-,3,35
[ECOFriends] Ep.4-1 Lemonade (Jeremy Passion cover) | 인천 마시안 해변,RVJ3mEHI7A8,2021-09-15,10,54343,4837,-,209,JYP Entertainment|JYP|버나드 박|Bernard Park|버나드의 친환친구|ECOFriends|친환친구|CSR 프로젝트|CSR|JYP EDM,-,3,43
ITZY “CRAZY IN LOVE” Photobook Preview #YUNA @ITZY,Xid5-xgraiE,2021-09-14,10,462695,56715,-,1117,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬,-,-,15
ITZY “CRAZY IN LOVE” Photobook Preview #CHAERYEONG @ITZY,vQQthBPp-6o,2021-09-14,10,351903,55600,-,1480,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬,-,-,15
ITZY “CRAZY IN LOVE” Photobook Preview #RYUJIN @ITZY,9s7MGXt47L4,2021-09-14,10,598448,73646,-,1746,JYP Entertainment|JYP,-,-,15
"[LOUD:라우드] ""Get Loud"" Dance Practice",uuEoY-IWS_k,2021-09-14,10,282875,22942,-,1115,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현,-,3,11
ITZY “CRAZY IN LOVE” Photobook Preview #LIA @ITZY,sv_K9RmiXZY,2021-09-13,10,435625,61505,-,1656,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬,-,-,15
ITZY “CRAZY IN LOVE” Photobook Preview #YEJI @ITZY,pKjtBchxexE,2021-09-13,10,591551,84045,-,2249,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬,-,-,15
"Young K ""come as you are(그대로 와 줘요)"" M/V",b2Aj9fSUCQk,2021-09-13,10,779530,70610,-,3391,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Jae|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 제이|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Jae|데이식스 Young K|데이식스 제이|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Jae|Young K|Sungjin|Wonpil|Dowoon|제이|영케이|성진|원필|도운|DAY6 (Even of Day)|Even of Day|Eternal|영케이 솔로|Young K 솔로|come as you are|Young K come as you are|영케이 그대로 와 줘요|그대로 와 줘요,-,3,39
"[LOUD:라우드] ""챔피언"" Dance Practice",Gr2HSAnjUE4,2021-09-13,10,244709,19287,-,934,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현,-,2,13
[LOUD:라우드] Behind the Scenes #11,SUyFJ-e12ps,2021-09-10,10,134800,10302,-,434,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현,-,4,19
버나드의 ASMR (with 2PM 우영) : 서해바다의 파도소리🌊,oDcknsw5iTQ,2021-09-10,10,83708,7459,-,55,-,-,-,36
"[LOUD:라우드] ""Back Door"" Rehearsal Scene",ZsQLGJEW848,2021-09-08,10,682688,87872,-,1502,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현|조두현|스트레이키즈|StrayKids|BackDoor|백도어,-,3,33
[ECOFriends] Ep.4 바다를 지키는 버나드 (w. 2PM 우영) | 인천 마시안 해변,ydsS_MXcSD0,2021-09-08,10,44386,4594,-,274,JYP Entertainment|JYP|버나드 박|Bernard Park|버나드의 친환친구|ECOFriends|친환친구|CSR 프로젝트|CSR|JYP EDM,-,18,46
"[LOUD:라우드] ""흐린 기억속의 그대"" Dance Practice",vZuqwJcoVaE,2021-09-07,10,306519,24281,-,1000,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현|조두현,-,-,3
"Young K ""Guard You(끝까지 안아 줄게)"" M/V",tLcynwlNh38,2021-09-06,10,2871767,238722,-,14916,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Jae|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 제이|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Jae|데이식스 Young K|데이식스 제이|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Jae|Young K|Sungjin|Wonpil|Dowoon|제이|영케이|성진|원필|도운|DAY6 (Even of Day)|Even of Day|Eternal|영케이 솔로|Young K 솔로|Guard You|Young K 끝까지 안아 줄게|끝까지 안아 줄게,-,3,35
"[LOUD:라우드] ""Love me or Leave me"" Dance Practice",M7wOQR13xlA,2021-09-06,10,381659,34285,-,1733,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현|조두현,-,2,58
"ITZY ""CRAZY IN LOVE"" Opening Trailer @ITZY",Obc_eW1Jyek,2021-09-05,10,3673515,459457,-,17426,JYP Entertainment|JYP|ITZY|있지|ITZY Video|ITZY Yeji|ITZY Lia|ITZY Ryujin|ITZY Chaeryeong|ITZY Yuna|있지 예지|있지 리아|있지 류진|있지 채령|있지 유나|예지|리아|류진|채령|유나|Yeji|Lia|Ryujin|Chaeryeong|Yuna|ITZY BEHIND|ITZY VIDEOS|ITZY DEBUT|있지 데뷔|ITZY CRAZY IN LOVE|ITZY TEASER|있지 티저|CRAZY IN LOVE 티저|있지 뮤비 티저|ITZY MV TEASER|ITZY MV|M/V|TEASER|있지 컴백|ITZY COMEBACK|CRAZYINLOVE|LOCO|ITZY LOCO|로꼬,-,1,19
"Young K ""Guard You(끝까지 안아 줄게)"" M/V Teaser",-Hd93FuWxyE,2021-09-04,10,256961,49809,-,1947,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Jae|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 제이|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Jae|데이식스 Young K|데이식스 제이|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Jae|Young K|Sungjin|Wonpil|Dowoon|제이|영케이|성진|원필|도운|DAY6 (Even of Day)|Even of Day|Eternal|영케이 솔로|Young K 솔로|Guard You|Young K 끝까지 안아 줄게|끝까지 안아 줄게|Young K 뮤비 티저,-,-,24
Young K 1st Mini Album ＜Eternal＞ Live Album Sampler,GT8maow5keg,2021-09-03,10,250128,45067,-,3812,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Jae|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 제이|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Jae|데이식스 Young K|데이식스 제이|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Jae|Young K|Sungjin|Wonpil|Dowoon|제이|영케이|성진|원필|도운|DAY6 (Even of Day)|Even of Day|Eternal|영케이 솔로|Young K 솔로|Young K Sampler|영케이 샘플러,-,5,59
Young K 1st Mini Album ＜Eternal＞ Interlude | Teaser,jPwHc8ygfq0,2021-09-02,10,112590,24806,-,1145,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Jae|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 제이|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Jae|데이식스 Young K|데이식스 제이|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Jae|Young K|Sungjin|Wonpil|Dowoon|제이|영케이|성진|원필|도운|DAY6 (Even of Day)|Even of Day|Eternal|영케이 솔로|Young K 솔로|영케이 다큐|Young K 다큐|Young K Interlude|Young K Interlude Teaser,-,-,43
Young K 1st Mini Album ＜Eternal＞ Shorterview,BxhdO_N-y4g,2021-09-01,10,135110,28268,-,2093,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Jae|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 제이|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Jae|데이식스 Young K|데이식스 제이|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Jae|Young K|Sungjin|Wonpil|Dowoon|제이|영케이|성진|원필|도운|DAY6 (Even of Day)|Even of Day|Eternal|영케이 솔로|Young K 솔로|영케이 가이드 비디오|Young K Guide Video,-,8,30
[LOUD:라우드] Behind the Scenes #10,PT7qaEkvkF0,2021-09-01,10,93523,8858,-,440,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|케이주|이계훈|고키|천준혁,-,3,52
"[LOUD:라우드] ""피카부 (Peek-A-Boo)"" Dance Practice",vEs_pyQF2bE,2021-09-01,10,562616,47245,-,1752,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현|윤동연|조두현,-,2,56
"[LOUD:라우드] ""School Life"" Dance Practice",G_6ncpt-EgQ,2021-08-31,10,251147,29671,-,1819,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현|윤동연|조두현,-,3,3
"[LOUD:라우드] ""Bad Guy"" Dance Practice",z75m9PpTvds,2021-08-30,10,434349,38317,-,1934,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|이계훈|이동현|윤동연|조두현,-,2,31
"[LOUD:라우드] ""낭만에 대하여 + IDOL"" Dance Practice",YiIarzODb7w,2021-08-25,10,816706,59062,-,2548,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|강현우|이계훈|이동현|박용건|윤동연|조두현|방탄소년단|낭만에대하여|idol|최백호,-,2,55
Young K 1st Mini Album ＜Eternal＞ Guide Video,_QxMkF_55Tw,2021-08-24,10,250440,45353,-,1719,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Jae|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 제이|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Jae|데이식스 Young K|데이식스 제이|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Jae|Young K|Sungjin|Wonpil|Dowoon|제이|영케이|성진|원필|도운|DAY6 (Even of Day)|Even of Day|Eternal|영케이 솔로|Young K 솔로|영케이 가이드 비디오|Young K Guide Video,-,-,51
Message from NiziU to 「Nizi Project Season 2」,fxzB6rsjeKc,2021-08-24,10,416827,18960,-,537,JYP Entertainment|JYP,-,1,38
"[LOUD:라우드] ""10 Minutes"" Dance Practice",FTO6pSF21ao,2021-08-24,10,248822,20031,-,1367,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|강현우|이계훈|이동현|박용건|윤동연|조두현|이효리|텐미닛|10 MINUTES,-,2,25
"Stray Kids ""소리꾼(Thunderous)"" M/V",EaswWiwMVs8,2021-08-23,10,322468306,5960504,-,1593288,JYP Entertainment|JYP|스트레이 키즈|Stray Kids|SKZ|스키즈|방찬|리노|창빈|현진|한|필릭스|승민|아이엔|BangChan|LeeKnow|Changbin|Hyunjin|HAN|Felix|Seungmin|I.N|이민호|서창빈|황현진|한지성|이용복|김승민|양정인|소리꾼|Thunderous|NOEASY|소리꾼 뮤비|소리꾼 뮤직비디오|Thunderous MV|Thunderous music video|noeasy mv|noeasy music video|스트레이키즈 뮤비|스키즈 뮤비|skz mv|stray kids mv|스키즈 소리꾼|스트레이키즈 소리꾼|스트레이키즈 뮤직비디오|스키즈 뮤직비디오|stray kids thunderous|skz thunderous|stray kids 소리꾼|skz 소리꾼|노이지|스트레이키즈 노이지|stray kids noeasy|skz noeasy,-,3,19
"[LOUD:라우드] ""Again&Again"" Dance Practice",7GC8TsF8emc,2021-08-23,10,605103,48038,-,3198,JYP Entertainment|JYP|라우드|LOUD|박진영|J.Y. Park|비하인드|Behind|연습생|오디션|아마루|케이주|윤민|강현우|이계훈|이동현|박용건|윤동연|조두현,-,2,41
"TWICE ""The Feels"" Drop Spoiler",knqgEQCoGXY,2021-08-23,10,10065481,731073,-,48906,JYP Entertainment|JYP|TWICE|트와이스|TheFeels|TWICETheFeels|트와이스TheFeels|트와이스더필즈|더필즈|TWICE영어싱글|트와이스영어싱글|TWICEEnglishSingle|TWICEFullEnglishSingle|트와이스글로벌싱글|TWICE글로벌싱글|TWICEGlobal싱글|TWICEGlobalSingle|GetTheFeelsWithTWICE|TWICE1stFullEnglishSingle|TWICE1stFull영어싱글|TheFeelsTWICE|TheFeels트와이스|트와이스영어|트와이스글로벌|TWICE영어|TWICE글로벌|TWICE싱글|TWICESingle|트와이스싱글,-,-,11
"Stray Kids [INTRO ""NOEASY""]",9e6cDBI6YpM,2021-08-22,10,1874057,275178,-,11345,JYP Entertainment|JYP|Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|이민호|LEE KNOW|LEEMINHO|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|한지성|HAN|JISUNG|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|I.N|YANGJEONGIN|노이지|스트레이키즈 티저|스키즈 티저|stray kids teaser|skz teaser|noeasy|소리꾼|thunderous|스키즈 소리꾼|스트레이키즈 소리꾼|stray kids thunderous|skz thunderous|stray kids intro|skz intro|스트레이키즈 인트로|스키즈 인트로|노이지 인트로|noeasy intro|noeasy teaser|skz noeasy,-,24,22
