title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
[LIVE CAM] Young K - 놓아 놓아 놓아 @ 2019 Christmas Special Concert 'The Present',sx5rPf0at6A,2023-07-13,22,20574,3194,-,40,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|놓아 놓아 놓아|The Present Concert,-,-,28
[LIVE CAM] 성진 - 버릇이 됐어 @ 2019 Christmas Special Concert 'The Present',LWj5Hkn_gZY,2023-07-12,22,12075,2406,-,40,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|The Present Concert|버릇이 됐어,-,-,34
[LIVE CAM] 도운 - 반드시 웃는다 @ 2019 Christmas Special Concert 'The Present',u5twm0sv9Ec,2023-07-11,22,12771,3047,-,26,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|반드시 웃는다,-,-,30
[LIVE CAM] 원필 - 그럴 텐데 @ 2019 Christmas Special Concert 'The Present',Db63BJUXoOk,2023-07-07,22,20288,3813,-,72,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|원필 직캠|The Present Concert|그럴 텐데|데이식스 그럴 텐데,-,-,26
[LIVE CAM] Young K - 그렇더라고요 @ 2019 Christmas Special Concert 'The Present',-C0Wy-jzdC8,2023-07-06,22,17815,3619,-,36,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|영케이 직캠|그렇더라고요|영케이 그렇더라고요|DAY6 The Present Concert|데이식스 직캠,-,-,33
[LIVE CAM] 성진 - 놓아 놓아 놓아 @ 2019 Christmas Special Concert 'The Present',aw_fHE7Fvi4,2023-07-05,22,20985,4058,-,76,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|The Present Concert|놓아 놓아 놓아,-,-,21
YOUNG OWN | Ep.03 DAY6의 Kiss The Radio Behind,xFpxpnmbuXY,2023-07-04,22,14306,2099,-,110,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|DAY6의 키스 더 라디오|데키라,-,8,49
[BEHIND] 관객석에서 함께해준 브라형과 한 컷🦊🐰 @ 2022 SOLO CONCERT 'Pilmography',8llIATJumLI,2023-07-04,22,12262,2138,-,28,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|원필 콘서트|원필 Pilmography,-,-,29
[LIVE CAM] 사계절을 돌고 돌아 다시 만날 My Day를 향한 인사☘️ @ 2022 SOLO CONCERT 'Pilmography',YxKcSM1PETs,2023-07-04,22,11602,1801,-,33,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|원필 콘서트|원필 Pilmography,-,-,59
[BEHIND] 첫 솔로 콘서트의 추억을 사진으로 남기는 원필📸 @ 2022 SOLO CONCERT 'Pilmography',ksPb6a1S9FM,2023-06-30,22,7728,1383,-,28,JYP Entertainment|JYP|DAY6|데이식스|DAY6 Young K|DAY6 Sungjin|DAY6 Wonpil|DAY6 Dowoon|DAY6 영케이|DAY6 성진|DAY6 원필|DAY6 도운|데이식스 Young K|데이식스 영케이|데이식스 성진|데이식스 원필|데이식스 도운|Young K|Sungjin|Wonpil|Dowoon|영케이|성진|원필|도운|원필 콘서트|원필 Pilmography,-,-,59
