title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
It's party time 별이 깨어나는 까만 여름밤 💫🌌 #설윤 #SULLYOON #Shorts,y9sqgyfm1X8,2023-07-18,24,52775,10187,-,85,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,20
It's party time 별이 깨어나는 까만 여름밤 💫🌌 #해원 #HAEWON #Shorts,6_hJzqrnCGE,2023-07-18,24,33960,9858,-,79,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,11
It's party time 별이 깨어나는 까만 여름밤 💫🌌 #릴리 #LILY #Shorts,38iPK8uNtWE,2023-07-18,24,26426,7677,-,68,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,14
#ZEROBASEONE #제로베이스원 #김규빈 #한유진 님과 Party O'Clock이 피었습니다🌹 #Shorts,RGI49cT4gRs,2023-07-17,24,665338,60203,-,351,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,21
#StrayKids #스트레이키즈 #리노 선배님과 징글링 밍글링 스텝 큼지막이 밟지🐱🐰🐾 #Shorts,eHOTGHIdgNI,2023-07-17,24,845331,110499,-,806,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,20
#문희경 선배님과 함께 Party O'Clock 누려봐! #Shorts,NqfOxKUIq50,2023-07-17,24,273924,20969,-,108,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,22
🐻‍❄️🐤: 이것은 단순한 헤드폰이 아닙니다🎧 🐨:🫢🎉 #Shorts,HUF-0D0SrZI,2023-07-17,24,215587,31257,-,173,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,25
"[단독] 릴개듀 한강에서 Party 개최, NSWER들 Come on over right now 하길 기다려••🪩 #Shorts",dKlRab7XqEs,2023-07-17,24,149802,21664,-,135,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,23
#NewJeans #뉴진스 #해린 님과 Super Cuty하게 냥글링🐱 밍글링🐾,5_9SSWSSAqk,2023-07-16,24,1802812,142757,-,983,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,-,22
"[NMIXX] ""Party O’Clock"" MV Behind #MIXXTREAM | 비 오는 제주도 오히려 좋아🍃💗",fx3mN-4mdfE,2023-07-16,24,88116,8397,-,297,JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|#A Midsummer NMIXX's Dream|3rd Single|Single|3rd|Party O'Clock|Roller Coaster,-,16,54
