title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
SUPER JUNIOR-D&E 'Wings' MV,S2IlLXwu2iI,2020-11-25,10,1389745,113332,-,10358,슈퍼주니어-D&E|super junior|d&e|dne|super junior-d&e|디앤이|댸니|동해|은혁|donghae|eunhyuk|wings|j-pop|k-pop|mv|pv,-,3,56
NCT U 엔시티 유 '90's Love' MV,A5H8zBb3iao,2020-11-23,10,135447689,2702297,-,520611,-,-,3,47
NCT U 엔시티 유 '90's Love' MV Teaser,hQZuzHAOEZ4,2020-11-22,10,2367253,446042,-,24260,-,-,-,30
TAEMIN 태민 '안아줄래 (Think Of You)' MV,It8pe0WFHhk,2020-11-20,10,4263512,301627,-,57517,태민|안아줄래|샤이니|뮤직비디오|액트 2|이데아|taemin|shinee|think of you|mv|act 2|never gonna dance again|ngda|paris|파리,-,3,28
TAEMIN 태민 '안아줄래 (Think Of You)' MV Teaser,Cv52RTU-q3Y,2020-11-19,10,364195,83037,-,3315,taemin|shinee|think of you|idea|never gonna dance again|act 2|criminal|mv|teaser|태민|샤이니|안아줄래|뮤직비디오|파리|paris|2 kids|투키즈,-,-,26
aespa 에스파 'Black Mamba' MV,ZeerrnuLi5E,2020-11-17,10,253123014,4194298,-,703904,에스파뮤비|SM신인걸그룹|KPOP|SM New Girl Group,-,3,50
aespa 에스파 'Black Mamba' MV Teaser,mx0ZcpPQVBg,2020-11-15,10,7304588,481262,-,38879,KPOP|MV Teaser|블랙맘바티저|SM신인걸그룹|걸그룹티저|SM New Girl Group|Teaser,-,-,39
aespa 에스파 'Black Mamba' : Intro,6uhFi64RQQw,2020-11-14,10,4975436,389441,-,22062,블랙맘바티저|KPOP|MV|MV Teaser|SM신인걸그룹|SM New Girl Group|에스파장윤주티저|장윤주티저,-,-,34
202020 BoA,UduPW8PagJE,2020-11-12,10,1123076,75812,-,4863,보아20주년|보아다큐,-,28,7
[STATION] MAX CHANGMIN 최강창민 'All That Love' MV Teaser,vwzxXKpuizc,2020-11-12,10,171943,21867,-,685,-,-,-,29
202020 BoA Teaser #2,MuxmXkHOd4A,2020-11-11,10,147862,20068,-,735,보아 20주년|202020|BoA 20th Anniversary|KPOP|JPOP,-,-,36
202020 BoA Teaser #1,pxwJV1AI22o,2020-11-10,10,151830,21094,-,627,보아 20주년|BoA 20th Anniversary|202020|KPOP|JPOP,-,-,28
TAEMIN 태민 '이데아 (IDEA:理想)' MV,KUvOQlkLNhE,2020-11-09,10,59366900,849333,-,94883,-,-,3,28
TAEMIN 태민 '이데아 (IDEA:理想)' MV Teaser,7GbRESNPOck,2020-11-06,10,575688,93658,-,4965,태민|이데아|네버거너댄스어게인|샤이니|이상|TAEMIN|IDEA|Never Gonna Dance Again|Act 2|SHINee|액트 2|2막|NGDA,-,-,24
SUPER JUNIOR 슈퍼주니어 '우리에게 (The Melody)' MV,RZrqrinmdks,2020-11-06,10,6991779,403909,-,47735,-,-,3,12
SUPER JUNIOR 슈퍼주니어 '우리에게 (The Melody)' MV Teaser,5k88B-nVUiI,2020-11-02,10,476087,69004,-,4934,-,-,-,23
EXO 엑소 KAI & aespa 에스파 KARINA ‘The all-new Hyundai TUCSON Beyond DRIVE’ Full Live Performance,SMF9w90azfU,2020-11-02,10,1584062,137064,-,7085,-,-,22,6
[STATION] Raiden X HYO 'Think About Me (Feat. Coogie)' MV Teaser,7Oplarn9DuM,2020-10-29,10,140516,17542,-,503,-,-,-,17
SUPER JUNIOR-K.R.Y. 'Traveler' MV,ULjCVKeYFyQ,2020-10-28,10,1297659,94681,-,13435,슈퍼주니어|크라이|케이알와이|규현|려욱|예성|KRY|SUPER JUNIOR|KYUHYUN|RYEOWOOK|YESUNG|MV|PV|Traveler,-,4,4
SuperM THE STAGE｜100,M2zKAJI53fA,2020-10-23,10,155029,17758,-,483,-,-,16,44
NCT U 엔시티 유 'From Home' MV,3p7s7Rjh4fg,2020-10-19,10,71351931,2005458,-,347226,-,-,4,42
NCT U 엔시티 유 'From Home' MV Teaser,Z0qW3oJke3I,2020-10-18,10,1468664,360453,-,11580,-,-,-,24
CHEN 첸 '안녕 (Hello)' MV,qJf8Ef4pqQk,2020-10-15,10,11923194,1357912,-,511242,뮤비|MV|kpop|k-pop|CHEN|첸|안녕|Hello,-,3,38
CHEN 첸 '안녕 (Hello)' MV Teaser,wAFCm3zzDwg,2020-10-13,10,1200462,343401,-,75147,첸|chen|exo|엑소|hello|안녕,-,-,24
NCT U 엔시티 유 'Make A Wish (Birthday Song)' MV,tyrVtwE8Gv0,2020-10-12,10,276105110,4568509,-,825845,NCT|NCT U|NCT 127|NCT DREAM|Make a wish|RESONANCE|엔시티|it's your birthday|i can do this all night|back it up|you're just my type|make a wish nct|make a wish nct u|make a wish nct 2020|nct 2020|wayv,-,4,9
NCT U 엔시티 유 'Make A Wish (Birthday Song)' MV Teaser,eXxUX1VWpOI,2020-10-10,10,7011726,480743,-,17978,NCT|NCT U|Resonance|NCT 2020|NCT 2020 misfit|NCT 2020 resonance|SMTOWN|NCT 127|NCT DREAM|WayV|엔시티|엔시티 2020|Make A Wish|NCT U Make A Wish|NCT Make A Wish,-,-,24
TAEMIN 태민 'Criminal (Minit Remix)' MV,Qyb6iJ31IRc,2020-10-09,10,609706,90208,-,2895,-,-,3,53
KYUHYUN 규현 '내 마음을 누르는 일 (Daystar)' MV,PS_K1Ypi8B0,2020-10-08,10,1807548,105127,-,8473,-,-,4,5
KYUHYUN 규현 '내 마음을 누르는 일 (Daystar)' MV Teaser #2,9SNThDBnWg0,2020-10-06,10,160754,23617,-,1042,규현|유연석|내 마음을 누르는 일|발라드|Daystar|KYUHYUN|Yoo Yeon Seok|MV|뮤직비디오,-,-,34
TAEYEON テヨン '#GirlsSpkOut (Feat.ちゃんみな)' MV,XT7Oh6vTY1Q,2020-09-30,10,4830818,307115,-,13241,태연|girls generation|소녀시대|taeyeon|mv|girls speak out|girlsspkout,-,3,48
SUPER JUNIOR-D&E THE STAGE l BAD LIAR,nfgImGDKBkk,2020-09-30,10,106053,15477,-,453,-,-,20,38
TAEYEON テヨン '#GirlsSpkOut (Feat.ちゃんみな) MV Teaser #2,TlTvPWotHTc,2020-09-29,10,1045594,77004,-,1678,태연|girls generation|소녀시대|taeyeon|mv|girls speak out|girlsspkout,-,-,24
KYUHYUN 규현 '내 마음을 누르는 일 (Daystar)' MV Teaser #1,Ew-wyBYqyfg,2020-09-29,10,147333,21712,-,836,-,-,-,27
TAEYEON テヨン '#GirlsSpkOut (Feat.ちゃんみな)' MV Teaser #1,u9Y9A3lKH9A,2020-09-28,10,622362,59514,-,2097,태연|girls generation|소녀시대|taeyeon|mv|girls speak out|girlsspkout,-,-,17
SUPER JUNIOR-D&E 슈퍼주니어-D&E 'No Love' MV,IDMQQ88kjug,2020-09-28,10,3156480,167546,-,16618,-,-,3,38
SUPER JUNIOR-D&E 슈퍼주니어-D&E 'No Love' MV Teaser,BmTlWWn5RZE,2020-09-25,10,222777,36988,-,1395,-,-,-,21
