title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
Just stay normal I know anyway 👑 #JUN #SEVENTEEN #PSYCHO #JUN_PSYCHO #shorts,-zMjreo_xdg,2023-07-10,10,718668,135860,-,1085,-,-,-,24
#PSYCHO웃음챌린지 😈 with 싱어송라이터 #TIARAY #JUN #SEVENTEEN #PSYCHO #JUN_PSYCHO #shorts,pudWGhsYxVM,2023-07-10,10,865668,110712,-,445,-,-,-,23
"의외라고 여기지마, 너와 나 모두 괴짜로서 존재해 🤙 #JUN #SEVENTEEN #PSYCHO #JUN_PSYCHO #shorts",wrdP_hg5u88,2023-07-09,10,659702,104849,-,409,-,-,-,24
#PSYCHO웃음챌린지 😈 with #SAKURA #HUHYUNJIN #LE_SSERAFIM #JUN #SEVENTEEN #PSYCHO #JUN_PSYCHO #shorts,VfI7fTs7kqk,2023-07-09,10,2076237,232834,-,571,-,-,-,24
[INSIDE SEVENTEEN] 도겸 ‘두산베어스 시구’ 비하인드 (DK's First Pitch Throw Sketch),RKyvuCpuJpU,2023-07-08,10,187716,21481,-,594,에스쿱스|정한|조슈아|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|SCOUPS|JEONGHAN|JOSHUA|JUN|HOSHI|WONWOO|WOOZI|THE 8|MINGYU|DK|SEUNGKWAN|VERNON|DINO|세븐틴|SEVENTEEN|セブチ,-,9,9
#PSYCHO웃음챌린지 😈 with #YEONJUN #TOMORROW_X_TOGETHER #JUN #SEVENTEEN #PSYCHO #JUN_PSYCHO #shorts,r7K3FvwTeHY,2023-07-08,10,1888306,270559,-,1278,-,-,-,23
#PSYCHO웃음챌린지 😈 with #LEEHAN #BOYNEXTDOOR #JUN #SEVENTEEN #PSYCHO #JUN_PSYCHO #shorts,Ik9oOHOgdS4,2023-07-08,10,818928,125889,-,522,-,-,-,23
[INSIDE SEVENTEEN] 에스쿱스&도겸 얼루어 화보 촬영 비하인드 (S.COUPS & DK Allure Photoshoot Sketch),bwZ6KKZEGPI,2023-07-06,10,172964,20982,-,619,에스쿱스|정한|조슈아|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|SCOUPS|JEONGHAN|JOSHUA|JUN|HOSHI|WONWOO|WOOZI|THE 8|MINGYU|DK|SEUNGKWAN|VERNON|DINO|세븐틴|SEVENTEEN|セブチ,-,7,22
#꼬잉_픽📌 호랑라이팅 N년이면 반호랑단도 호랑이를 찾는다🐯 #shorts,g86G30fahTA,2023-07-06,10,182937,29660,-,103,에스쿱스|정한|조슈아|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|SCOUPS|JEONGHAN|JOSHUA|JUN|HOSHI|WONWOO|WOOZI|THE 8|MINGYU|DK|SEUNGKWAN|VERNON|DINO|세븐틴|SEVENTEEN|セブチ,-,-,38
우리 7시에 한강에서 만날래? 👉👈 #7PM #shorts,9ksnXsBmp7g,2023-07-05,10,1105992,193325,-,1225,-,-,-,36
[GOING SEVENTEEN] EP.83 셉셉투어 : 감성 숏폼 여행 (TOUR SEV SEV : Sentimental Short-form Tour),FgJ5AT7mhw8,2023-07-05,10,1829944,142804,-,3180,에스쿱스|정한|조슈아|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|SCOUPS|JEONGHAN|JOSHUA|JUN|HOSHI|WONWOO|WOOZI|THE 8|MINGYU|DK|SEUNGKWAN|VERNON|DINO|세븐틴|SEVENTEEN|セブチ,-,27,3
Look in the mirror 🕳 with #DUCK #SEOBSIN #JUN #SEVENTEEN #PSYCHO #JUN_PSYCHO #shorts,d9x7Eh0Yn3U,2023-07-05,10,879724,139201,-,385,-,-,-,22
난 누구지 Just tell me right now 🤫 #JUN #SEVENTEEN #PSYCHO #JUN_PSYCHO #shorts,5Gnv6y4F1tc,2023-07-05,10,445603,84402,-,386,-,-,-,23
더이상 자신을 속이지마~ Psycho 😈 #JUN #SEVENTEEN #PSYCHO #JUN_PSYCHO #shorts,uLXoFZLHpSk,2023-07-04,10,1524450,207365,-,1030,-,-,-,22
