title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'END' - 수빈 (SOOBIN),Mv7tNVU0x14,2022-04-25,10,404123,114947,-,2035,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,33
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'END',fY0LNDCdSbo,2022-04-25,10,806341,184015,-,4236,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,41
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'MESS' - 휴닝카이 (HUENINGKAI),w7_gF5KXJxM,2022-04-23,10,584206,145275,-,3865,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'MESS' - 태현 (TAEHYUN),BHYl2Yo08OU,2022-04-23,10,530017,136095,-,4105,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'MESS' - 범규 (BEOMGYU),FjeOojEQQ50,2022-04-23,10,640496,155381,-,4105,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'MESS' - 연준 (YEONJUN),UAxwU9lXB8c,2022-04-23,10,778616,185658,-,3731,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'MESS' - 수빈 (SOOBIN),UnLDhTc36CA,2022-04-23,10,616789,157320,-,3047,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,25
TXT (투모로우바이투게더) minisode 2: Thursday's Child Concept Clip 'MESS',tT1sqLOwPQk,2022-04-23,10,1217125,242575,-,7540,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,19
FEARLESS TRAILER 'The World Is My Oyster' - LE SSERAFIM,Qr6HmcxI2s0,2022-04-18,10,3725143,244842,-,9465,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,3
SEVENTEEN (세븐틴) 'Darl+ing' Official MV,bTtNV6hgDno,2022-04-15,10,44319095,1253534,-,69349,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,26
TXT (투모로우바이투게더) minisode 2: Thursday's Child,WyeICDJWVQs,2022-04-13,10,1372272,235888,-,15718,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,23
SEVENTEEN (세븐틴) 'Darl+ing' Official Teaser,PTPcoJtRBEY,2022-04-13,10,1472476,242864,-,10468,HYBE|HYBE LABELS|하이브|하이브레이블즈|세븐틴|seventeen|darling|달링|darl+ing,-,-,1
LE SSERAFIM The Rough cut : Debut Collection,2d4BeiII7EU,2022-04-11,10,1298413,104879,-,2530,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,1,25
"LE SSERAFIM 2022 ""FEARLESS"" SHOW",grp6kOx5too,2022-04-10,10,3059439,230543,-,8983,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,2,39
LE SSERAFIM “CASTING CALL”,kjFmGEnZbDY,2022-04-09,10,4139014,260288,-,9470,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,54
"LE SSERAFIM ""HUH YUNJIN""",68LKrhJMzoQ,2022-04-08,10,2572083,214373,-,7890,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,35
"LE SSERAFIM ""KAZUHA""",-91V2mOga58,2022-04-07,10,4087606,257191,-,6532,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,39
"LE SSERAFIM ""KIM CHAEWON""",PRfIUPQju4w,2022-04-06,10,3980245,273912,-,10528,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,40
"LE SSERAFIM ""HONG EUNCHAE""",Uu_FSFGLmkc,2022-04-05,10,2848023,189006,-,4051,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,40
"LE SSERAFIM ""KIM GARAM""",hXnnGDBcrWo,2022-04-04,10,5608779,270333,-,32767,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,45
"LE SSERAFIM ""SAKURA""",PRt9PTDZ7iE,2022-04-03,10,5722749,360650,-,14864,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,37
HYBE MULTI-LABEL AUDITION I Special message from HYBE Artists,zQugDVOSfnA,2022-03-30,10,857235,125269,-,3338,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,2,49
LE SSERAFIM (르세라핌) OFFICIAL LOGO MOTION,fH4-8WO6aA4,2022-03-27,10,1240387,102496,-,4457,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,31
HYBE MULTI-LABEL AUDITION I APRIL I LAS VEGAS,TD6Cfe30_RU,2022-03-21,10,924097,122685,-,4135,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,47
THE 8 '海城 (Hai Cheng)' Official MV,C_eSHj7W54E,2022-03-18,10,3594072,326557,-,13608,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,4,20
"[PLEDIS] 2022 GLOBAL AUDITION ""WONDER TEENS""",XoLoXUngDtU,2022-03-17,10,850986,58584,-,2167,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,41
