title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
Ku Hye Sun(구혜선) - Brown Hair(갈색머리) MV,J1okqMu6v5U,2011-09-29,10,493049,9534,-,1053,Ku|Hye|Sun|구혜선|Brown|Hair|갈색머리,-,3,43
GUMMY(거미) - LOVE RECIPE M/V (Full Ver.),-3xnyvV3F_Q,2011-07-05,10,302286,4492,-,375,gummy|거미|러브레시피|Love Recipe M/V|YG Entertainment|와이지엔터테인먼트|와이지패밀리|LOVE RECIPE|kpop,-,4,17
GUMMY(거미) - LOVE RECIPE M/V,l0E_2l5vIiY,2011-06-27,10,643290,9297,-,866,gummy|거미|러브레시피|Love Recipe|M/V|LOVE RECIPE|YG Entertainment|와이지패밀리|kpop,-,3,54
BIGBANG - TONIGHT M/V (JPN.ver) [HD],1AZ72VOQQW8,2011-04-18,10,14013429,49788,-,3992,BIGBANG|BIG|BANG|ビッグバン|TONIGHT|トゥナイト|MV|PV|MUSIC|VIDEO|ミュージック|ビデオ|クリップ|BIGBANG2,-,3,47
2010 BIGBANG LIVE CONCERT BIGSHOW 3D,yCStMT404i4,2011-01-18,24,157563,1376,-,244,2010빅쇼3D|예고편720X480,-,-,34
MARVELOUS CREAM x BIGBANG [WEB COMMENT] JAPAN,R46HbK_xwoc,2010-11-25,24,300316,2235,-,510,BIGBANG|BIG|BANG|DAESUNG|TAEYANG|SEUNGRI|T.O.P|G-DRAGON|D-LITE|SOL|V.I|GD|ビッグバン|スンリ|テヤン|トップ|タップ|ジーディー|ジヨン|マーベラス|マービラス|アイスクリーム|アイス|クリーム|パティスクリーム|パティス|レコ|大|BB|CREAM,-,2,42
GUMMY(거미) - LOVE RECIPE (김종욱 찾기 OST),SQ-5XGokXtU,2010-11-25,10,655283,5210,-,384,Gummy|love|recipe|BIGBANG|BIG|BANG|YG|ENTERTAINMENT|コミ|ラブ|レシピー|GUMMY|HIP|HOP|ヒップホップ|オルンアイ|ORUN|AI|大人子供|FOR|THE|BLOOM|ダンス|セクシー|ラップ|エンディング|スーパー|チャンプル|G-Dragon|GD|TOP|V.I|Seungri|スンリ|D-Lite|Daesung|Young|Bae|Sol|Taeyang|Dance|BBoy|zoom|in|super|ズームイン|特ダネ|とくだね|小倉|めざニュー|目覚ましテレビ|toku|dane|ogura|mezanyu|韓流|韓国|オリコン|거미|어른아이|CHILDISH ADULT|YG Entertainment|와이지 엔터테인먼트|발라드|R&B|Kpop|혼자만|혼자만 하는사랑|3rd|for the bloom|Unrequited Love,-,3,51
2NE1 - CLAP YOUR HANDS(박수쳐) M/V [HD],fuNbqWQt0l0,2010-09-09,10,9097981,82284,-,6866,2NE1|21|NE|SANDARA|DARA|BOM|PARK|MINJI|MINZI|MINZY|CL|TEDDY|BIGBANG|BIG|BANG|YG|G-DRAGON|GD|TAEYANG|SOL|DAESUNG|DLITE|D-LITE|T.O.P|V.I|SEUNGRI|トゥエニーワン|クラップ|ユア|ハンズ|ダラ|シーエル|シー|エル|ミンジー|ミンジ|パク|ボム|サンダラ|ワイジー|ビッグバン|テディ,-,3,42
TAEYANG - I'LL BE THERE(English Version) M/V [HD],zBwdFsDUisQ,2010-08-25,10,1449166,11876,-,1320,TAEYANG|Ill|BE|THERE|ENGLISH|VERSION|MV|LL|テヤン|アール|ビー|デェア|BIGBANG|SOL|VI|DLITE|GD|GDRAGON|TOP|YG|ENTERTAINMENT|MyYouTube|My|YouTube|マイユーチューブ|マイ,-,3,44
BIGBANG - BEAUTIFUL HANGOVER M/V,zYuYqgcWDWY,2010-08-25,10,30885480,160629,-,25981,BEAUTIFUL|HANGOVER|HANG|OVER|8/25|2010|AUGUST|25|ビューティフル|ハングオーバー|最新|BIGBANG|SOL|VI|DLITE|GD|GDRAGON|TOP|YG|ENTERTAINMENT|MyYouTube|My|YouTube|マイユーチューブ|マイ,-,4,10
TAEYANG - I'LL BE THERE M/V [HD],OpQ2-iyc-bo,2010-08-22,10,1650396,11159,-,1112,TAEYANG|Ill|Be|there|SOL|BIGBANG|NEW|MUSIC|VIDEO|AUGUST|2010|G-DRAGON|GD|T.O.P|TOP|V.I|SEUGRI|D-LITE|LITE|DLITE|DAESUNG|TAESUNG|テヤン|ヨンベ|ソル|ビッグバン|スンリ|テソン|トップ|ジードラゴン|ジー|ドラゴン|ジヨン,-,3,43
TAEYANG's 2010 LIVE CONCERT,TL_3Mdb41Kw,2010-08-20,24,104082,929,-,295,TAEYANG|concert|SOLAR|BIGBANG|SOL|VI|DLITE|GD|GDRAGON|TOP|YG|ENTERTAINMENT|MyYouTube|My|YouTube|マイユーチューブ|マイ,-,-,42
